02054989	_hypernym	00140967
05040275	_hypernym	04916342
15157041	_hyponym	15160579
03288225	_hypernym	02979662
00809654	_hyponym	00810385
13905121	_hyponym	05233741
04515129	_hypernym	04341414
03149951	_hypernym	00002684
00126264	_hyponym	00579952
05770664	_hyponym	05770926
06260121	_hyponym	07013400
03962525	_hypernym	04341686
15199592	_hyponym	15182189
14010148	_hyponym	14012667
15022776	_hypernym	14736359
01011031	_hyponym	00758333
08337324	_hyponym	08143321
02042342	_hypernym	01507175
07308563	_hyponym	07408171
12854443	_hypernym	11579418
09976917	_hypernym	09631463
02604760	_hyponym	02735418
05259240	_hypernym	05256862
03677766	_hypernym	03780047
09871229	_hypernym	10285313
07550369	_hypernym	07546465
15285279	_hypernym	15278281
13604718	_hyponym	13662190
02108377	_hyponym	00669762
06094774	_hyponym	06177033
00807461	_hyponym	00808671
13792692	_hypernym	13792579
02514825	_hyponym	02515214
06285559	_hypernym	06285090
11780930	_hypernym	13122364
14343735	_hypernym	14342132
13950812	_hyponym	10470779
01936753	_hypernym	01887576
01507175	_hyponym	01615949
04417086	_hypernym	04494204
02346627	_hyponym	02347744
01738601	_hypernym	01727646
15211189	_hypernym	15209706
11567411	_hyponym	12331415
13313899	_hyponym	13316332
02133435	_hyponym	02134350
00404403	_hyponym	00406612
00109660	_hyponym	00134564
00372013	_hypernym	00363260
03320519	_hypernym	03206718
01605630	_hyponym	01616086
03183080	_hyponym	03269401
01388130	_hyponym	01408547
06708007	_hypernym	06706676
12596525	_hypernym	11556857
07289014	_hypernym	07283608
03350204	_hypernym	02881193
07246742	_hypernym	06252138
01408297	_hypernym	01405044
00661480	_hypernym	00650353
02131653	_hyponym	02133704
09542541	_hypernym	09541919
03076708	_hyponym	13247554
00220461	_hypernym	00109660
12205694	_hyponym	12574470
08227214	_hyponym	08229887
07029247	_hyponym	07029819
00022316	_hypernym	00019448
10542888	_hyponym	10315561
06636259	_hyponym	06639674
11567411	_hyponym	11772702
03405725	_hyponym	03636649
01992503	_hyponym	01993805
02641463	_hypernym	02367363
13384557	_hyponym	13385216
15071229	_hypernym	14632648
08337324	_hyponym	08136027
01946996	_hyponym	01947352
02880008	_hypernym	03398467
11915899	_hyponym	11921395
12798041	_hypernym	11585340
07705931	_hyponym	07765999
02058933	_hypernym	01504437
00173338	_hyponym	01310660
06494816	_hypernym	06481320
04063373	_hypernym	03294048
11562747	_hyponym	12783996
01987781	_hypernym	01494310
05333777	_hyponym	05338410
01123598	_hyponym	01128390
12500751	_hypernym	12499163
14500908	_hypernym	13920835
00132355	_hypernym	00131090
01955984	_hyponym	01935476
14047740	_hyponym	14047641
05408388	_hypernym	04522421
02520669	_hypernym	01429349
00598502	_hypernym	02222318
00361797	_hypernym	00256507
14169364	_hypernym	14074877
03973628	_hypernym	03623556
07719437	_hypernym	07709333
04876985	_hypernym	04723816
03234306	_hyponym	04463273
01164081	_hypernym	01163620
01429349	_hyponym	02521916
00339934	_hyponym	00341285
11832671	_hypernym	11832214
01428853	_hyponym	02568392
01992773	_hyponym	01993214
02043501	_hyponym	02043665
01850135	_hypernym	02053941
02639605	_hypernym	02638596
03764276	_hyponym	04062807
14501726	_hyponym	14504889
08131530	_hypernym	08123167
12112488	_hypernym	11556857
04562122	_hypernym	03790230
05516848	_hyponym	05392562
07109196	_hyponym	07151380
10383505	_hypernym	10738515
02113622	_hypernym	02113430
01742886	_hyponym	00849332
08342039	_hyponym	08347457
02735688	_hyponym	03004824
00566298	_hypernym	00566135
06715223	_hyponym	06721604
00848169	_hypernym	00846509
04202417	_hyponym	03249342
11744859	_hyponym	12357802
06687883	_hypernym	06687358
02344785	_hypernym	01864707
02696503	_hypernym	02696801
11590783	_hyponym	13000372
02295717	_hypernym	01762525
00007846	_hyponym	09864536
02744977	_hypernym	02604760
00156812	_hypernym	00042311
05846054	_hyponym	05846355
00883297	_hyponym	00885858
11501737	_hypernym	11462526
09943541	_hyponym	09945021
01127379	_hypernym	01127019
07447641	_hyponym	07449862
11556857	_hyponym	12055317
01525720	_hyponym	01587834
02581276	_hypernym	02579447
07709333	_hyponym	07736527
02463141	_hypernym	02461314
00524530	_hypernym	00126264
11449002	_hyponym	11468172
04980656	_hypernym	04980008
04616059	_hyponym	04666615
11575425	_hyponym	11870212
07884567	_hyponym	07886057
02716866	_hyponym	03435382
10388924	_hypernym	09882007
08330298	_hypernym	08330106
00920778	_hypernym	00920336
00126264	_hyponym	00308534
04832518	_hyponym	04832716
01364184	_hypernym	01363648
11736694	_hypernym	11669921
02220393	_hypernym	01759182
02595662	_hypernym	02367363
11414874	_hyponym	11415084
15167906	_hypernym	15113229
01342529	_hyponym	01770553
12685831	_hypernym	12685431
00475183	_hyponym	00475647
03903424	_hyponym	04257223
15160866	_hyponym	15186412
05946687	_hyponym	06240244
01332730	_hyponym	01358328
01425983	_hypernym	01342529
01390123	_hypernym	01389507
02724026	_hypernym	00021939
02106506	_hyponym	02121511
06264812	_hypernym	06264398
09909060	_hypernym	09605289
02428924	_hypernym	02376958
10285313	_hyponym	10563183
01637166	_hypernym	01636397
10078806	_hyponym	10629020
08149781	_hyponym	08085159
02223009	_hypernym	01759182
01594611	_hypernym	01507175
06047275	_hypernym	06043075
02037090	_hyponym	02037472
12097180	_hypernym	11567411
02438383	_hypernym	02436349
05776212	_hyponym	05777439
01080366	_hyponym	00962722
05866822	_hypernym	05866653
13586122	_hyponym	13587763
03622526	_hypernym	04494204
11783162	_hypernym	11779300
01206553	_hypernym	01206153
11822557	_hypernym	11565040
00252019	_hyponym	00251064
03286383	_hypernym	03932670
00217773	_hypernym	00217014
01110880	_hypernym	01105639
01512625	_hypernym	01512465
14447816	_hypernym	14447525
05389762	_hyponym	05309392
13517843	_hypernym	13497135
01507175	_hyponym	02038329
02646985	_hypernym	01429349
04082344	_hypernym	02895606
02255567	_hypernym	01759182
02727883	_hypernym	02604760
12350758	_hypernym	12205694
10761693	_hypernym	09631463
01329239	_hyponym	01330822
10669727	_hypernym	10099375
09222051	_hyponym	09442838
01504437	_hyponym	02054834
08782627	_hypernym	09316454
07783210	_hypernym	07776866
13167078	_hyponym	13187167
00126264	_hyponym	00568483
00624738	_hyponym	00628692
00983824	_hyponym	00986750
02352390	_hypernym	01862557
06760076	_hypernym	06759349
14794993	_hyponym	14795432
01478300	_hypernym	01429349
00104539	_hyponym	00105479
15290337	_hyponym	15291199
01849221	_hyponym	00990655
00521562	_hyponym	00522145
01246926	_hypernym	01246541
01357328	_hypernym	01355326
09638009	_hypernym	09636339
14586769	_hyponym	14839322
07532440	_hyponym	07537485
10516016	_hypernym	10071332
05161150	_hypernym	05160796
01073995	_hyponym	01074498
12262553	_hyponym	12263738
14702416	_hyponym	14704640
00300441	_hyponym	00302394
09879144	_hypernym	10448983
10247358	_hypernym	10129825
04135710	_hypernym	03958752
13108841	_hyponym	11645914
04906712	_hypernym	04906471
05126362	_hypernym	05125377
00435688	_hypernym	00356258
01507175	_hyponym	01588858
00868196	_hyponym	00868799
05854812	_hypernym	05854150
01542207	_hypernym	01850315
07226330	_hypernym	07225696
05968710	_hypernym	05943300
00748515	_hypernym	00748011
02740764	_hyponym	04259468
00045240	_hypernym	00044149
12608941	_hypernym	11555413
01157138	_hypernym	01156899
01025935	_hypernym	01024190
03895585	_hypernym	03895293
11567411	_hyponym	12216836
07283608	_hyponym	07434942
07407777	_hyponym	07436661
07531255	_hyponym	07532276
13386614	_hypernym	13385913
06535980	_hypernym	07151380
00742320	_hyponym	00744904
12926480	_hyponym	12926689
06464419	_hypernym	06429590
01507175	_hyponym	02034394
13466586	_hyponym	13473097
11554175	_hyponym	11657763
01653873	_hyponym	01658188
14286549	_hyponym	14286885
02518990	_hypernym	01432517
01698271	_hyponym	01702514
00933566	_hypernym	00126264
03183080	_hyponym	03161450
00426958	_hyponym	00354845
14708720	_hypernym	14940386
01806505	_hyponym	01817574
01955984	_hypernym	01841079
08190754	_hyponym	08390157
02015554	_hypernym	02014941
09759875	_hypernym	09977660
07341038	_hyponym	15288111
13712428	_hypernym	13603305
02281093	_hyponym	02218759
05774129	_hyponym	05779116
00777522	_hypernym	00776523
06003682	_hyponym	06012726
13452347	_hypernym	13491616
11562747	_hyponym	12346179
02352591	_hypernym	02329401
00445169	_hyponym	00443670
07018931	_hyponym	07019172
01507175	_hyponym	01542055
11567411	_hyponym	12780852
11964269	_hypernym	11579418
04159676	_hypernym	03632277
03800001	_hyponym	02830852
00004475	_hyponym	01320314
03763727	_hyponym	02794779
03055670	_hypernym	02968473
10034201	_hyponym	10037385
00586262	_hyponym	00589691
02011040	_hypernym	02009433
07348545	_hypernym	07352190
04852088	_hyponym	04846533
02041678	_hypernym	02041246
00716777	_hypernym	00671351
10789118	_hyponym	10025487
01864707	_hyponym	02427958
11579418	_hyponym	12900148
03248958	_hyponym	04442831
13758745	_hyponym	13759558
14428160	_hyponym	14431169
06115476	_hyponym	06115701
05071368	_hyponym	05071556
06252138	_hyponym	07139873
07723039	_hypernym	07707451
00964478	_hypernym	00962447
03560430	_hypernym	03547054
00428270	_hyponym	00527498
00684988	_hypernym	00671351
00388392	_hypernym	00385791
04464852	_hyponym	03478589
10439851	_hyponym	09894654
02236896	_hyponym	02237424
01693453	_hypernym	01690294
03824284	_hypernym	02954340
13979173	_hyponym	13979503
01740608	_hyponym	01742556
00058519	_hypernym	00042757
02193009	_hyponym	02195526
09933098	_hypernym	10284064
10166394	_hypernym	09625789
08616050	_hypernym	08598301
00282050	_hyponym	00486130
13518656	_hypernym	13448334
13083586	_hyponym	13121104
03779621	_hypernym	04157320
13145040	_hypernym	13144794
03826945	_hypernym	03570838
03590306	_hypernym	04605726
01391933	_hypernym	08107499
00007846	_hyponym	09824609
00007846	_hyponym	10109662
00109660	_hyponym	00545557
07361416	_hypernym	07361128
01807701	_hypernym	01507175
11565385	_hyponym	12372708
04473432	_hyponym	04018951
13104059	_hyponym	12189429
00863513	_hyponym	00811221
06828818	_hyponym	06837895
01384491	_hypernym	01326291
07106502	_hypernym	07105475
07109847	_hyponym	07127006
03722288	_hyponym	03461385
00056930	_hyponym	00058014
09868270	_hypernym	09855630
09712696	_hypernym	09641757
14625458	_hyponym	14632648
00567291	_hypernym	01356750
01033458	_hyponym	01034077
00380698	_hypernym	00380424
14058252	_hypernym	14052403
01939598	_hyponym	01957202
02210855	_hyponym	02208537
10295951	_hyponym	09781171
03458961	_hypernym	04339291
02110220	_hyponym	02128873
09821831	_hyponym	10643937
03084420	_hyponym	03578656
03592245	_hyponym	03545961
01903346	_hyponym	01903756
06825863	_hypernym	06825399
01926840	_hypernym	01921559
07291794	_hyponym	07292577
07044917	_hyponym	07039949
04742535	_hyponym	04743024
06609909	_hypernym	06607339
00701755	_hyponym	00702202
11871294	_hypernym	11575425
01993352	_hypernym	01992503
11684264	_hypernym	09257949
13905792	_hyponym	13907104
00636279	_hypernym	00634906
00798108	_hypernym	00432689
07094093	_hyponym	07094508
01448165	_hypernym	01432517
09774783	_hyponym	10217038
14526764	_hypernym	13920835
11600372	_hypernym	11596108
00007846	_hyponym	10351625
03302121	_hypernym	00021939
11890329	_hypernym	11575425
02669789	_hyponym	02623346
09771435	_hyponym	10792335
02041492	_hypernym	01507175
13471815	_hypernym	13466586
07161429	_hypernym	07160883
11672400	_hyponym	11951511
01862557	_hyponym	02066950
07241837	_hyponym	07242104
07800740	_hyponym	07801091
14631295	_hypernym	14625458
00173338	_hyponym	01854132
02327200	_hyponym	02339171
00187147	_hypernym	00515154
03076708	_hypernym	00021939
01979901	_hyponym	01979241
04063373	_hyponym	03707597
10784544	_hypernym	10625860
03740161	_hyponym	03225238
13459322	_hypernym	05701738
00230324	_hyponym	00231161
13278375	_hyponym	13281275
00345641	_hypernym	00342028
00506207	_hypernym	00502415
05999266	_hyponym	05999540
01494310	_hyponym	01497458
10336537	_hypernym	10009671
03073977	_hyponym	03936269
10458111	_hypernym	10708454
12512947	_hypernym	11585340
13977366	_hyponym	13978033
05998052	_hypernym	05996646
01797730	_hypernym	01790020
00595333	_hypernym	00586262
11567411	_hyponym	12328241
02441326	_hyponym	02451415
11788382	_hypernym	11779300
02061073	_hypernym	01507175
11928858	_hypernym	11928549
14344189	_hypernym	14343597
01864707	_hyponym	02492536
02327200	_hyponym	02354287
10351281	_hyponym	10120816
01547832	_hyponym	01555305
04531098	_hyponym	02808440
13902048	_hypernym	13864153
01825237	_hyponym	01776468
13548105	_hyponym	13547199
07606764	_hypernym	07597365
07205946	_hypernym	07204401
04656748	_hyponym	04621963
01429349	_hyponym	02520669
12205694	_hyponym	11817914
04706087	_hypernym	05017458
10764128	_hypernym	10006842
02739668	_hyponym	04192698
01326291	_hyponym	01348530
06789411	_hyponym	00757483
01463963	_hyponym	01359432
00589948	_hypernym	00586262
02883344	_hyponym	03064758
13899200	_hyponym	13901585
14580897	_hyponym	14821043
00724492	_hyponym	01766748
06207029	_hyponym	06207199
05140793	_hypernym	05139561
00024720	_hyponym	13968547
00854876	_hypernym	00854717
06486405	_hypernym	00722479
12624249	_hypernym	11585340
02261888	_hypernym	02234087
01429349	_hyponym	02559232
01967634	_hypernym	01967373
09645091	_hyponym	09657887
01727646	_hyponym	01735189
01823528	_hypernym	00126264
00292368	_hypernym	00291873
01296462	_hyponym	01357831
08231184	_hyponym	08239808
00472230	_hypernym	00471711
09899782	_hypernym	10752093
04894552	_hypernym	04894037
02628832	_hypernym	02627934
13634784	_hyponym	13643276
12157769	_hyponym	12163824
13985818	_hypernym	07480068
08497294	_hyponym	08611063
05988282	_hypernym	05809192
01762525	_hyponym	02165754
04692157	_hyponym	05245626
14094881	_hypernym	14084880
08221348	_hyponym	01399772
02561108	_hyponym	02561661
02740764	_hyponym	03325288
08108972	_hyponym	01626600
03485997	_hyponym	03520654
15239292	_hypernym	15113229
02558172	_hypernym	02452885
04702688	_hyponym	04703235
14668539	_hypernym	14662574
02110220	_hyponym	02109190
01942177	_hyponym	01945845
00063557	_hypernym	00203866
13624026	_hypernym	13616054
04673965	_hyponym	04698112
01626600	_hyponym	01636984
13207736	_hyponym	13207923
01321002	_hyponym	01320513
09624168	_hypernym	00007846
07529245	_hyponym	07551890
01194331	_hypernym	01181475
00021939	_hyponym	02724026
14547976	_hypernym	14547643
00303297	_hypernym	00302394
01239494	_hypernym	01231252
10053808	_hypernym	09632518
08358594	_hyponym	08358963
06420219	_hypernym	06418901
02123903	_hyponym	02125641
06113009	_hyponym	06113415
01199697	_hypernym	01184814
06511874	_hyponym	06512324
02016523	_hyponym	01852892
03429288	_hypernym	03733925
03763968	_hyponym	03402188
05950234	_hypernym	06201908
02589245	_hyponym	02486232
04566561	_hypernym	03764276
01634891	_hypernym	01626600
01016778	_hyponym	01017001
04586932	_hyponym	03854815
07749582	_hypernym	07747055
08344551	_hyponym	08210670
02338901	_hyponym	02339376
12584057	_hypernym	11556857
02286687	_hypernym	02285629
01203676	_hyponym	01205010
08128159	_hypernym	08123696
00735936	_hyponym	00736375
09933020	_hypernym	09877951
01079480	_hyponym	01078783
01804340	_hypernym	01507175
12170585	_hyponym	12187663
02512938	_hyponym	02663849
01507175	_hyponym	02050921
01330269	_hypernym	01329239
11905749	_hypernym	11669921
02129165	_hypernym	02127808
06420781	_hypernym	06418693
11556857	_hyponym	12156484
14727670	_hyponym	14584765
02314275	_hyponym	02315277
06619428	_hyponym	06620579
06467007	_hyponym	06469694
12433429	_hypernym	13134059
13167078	_hyponym	12959371
05286536	_hyponym	05238282
03489162	_hyponym	04208210
09903153	_hyponym	10265070
10168183	_hypernym	09629246
02938514	_hyponym	04527808
11637015	_hypernym	11636566
00243918	_hyponym	00246754
01029852	_hyponym	00990812
13401013	_hypernym	13287984
01432517	_hyponym	02580055
01675963	_hyponym	01678685
05154517	_hyponym	05154676
00363260	_hyponym	00363788
09898346	_hypernym	10029068
13863771	_hyponym	13867641
03135152	_hypernym	03282591
06362953	_hyponym	06408779
06652242	_hyponym	06664051
06356299	_hypernym	05856388
09636890	_hypernym	07967982
06561942	_hyponym	07234230
01504437	_hyponym	01576506
10763725	_hyponym	10277352
00747215	_hyponym	00747519
01541386	_hypernym	01529672
01116026	_hypernym	01113068
06210363	_hyponym	06211078
09942970	_hyponym	10225931
09731571	_hypernym	09738400
01656813	_hyponym	01726960
01211098	_hypernym	01226215
02123424	_hyponym	02123298
13641534	_hypernym	13640050
01974062	_hyponym	01455639
08337324	_hyponym	08125722
01429349	_hyponym	02546177
05529159	_hypernym	05303402
03080309	_hypernym	13910384
02865665	_hypernym	04153751
07321517	_hypernym	07321247
10557854	_hyponym	10423589
02740764	_hyponym	03831899
00224901	_hyponym	00470084
15183802	_hypernym	15183428
11756092	_hyponym	11757190
07906877	_hyponym	07902520
11579418	_hyponym	11923827
11737534	_hypernym	11672400
11620673	_hyponym	11622771
03733925	_hyponym	03583621
00898518	_hypernym	00407535
11869351	_hyponym	11869689
02244396	_hypernym	01762525
05943300	_hyponym	05965388
01517565	_hyponym	01523105
01385920	_hypernym	02304982
01912159	_hyponym	01915253
12172481	_hypernym	12170585
08221348	_hyponym	01407065
13783816	_hyponym	05861855
06930934	_hyponym	06934132
03205760	_hypernym	04037625
10372373	_hyponym	10373801
00056930	_hyponym	00058135
00647270	_hypernym	00646833
11633633	_hypernym	11630890
14857497	_hypernym	14856263
00860136	_hypernym	00859153
14019600	_hyponym	14019840
10710632	_hypernym	00007846
14786479	_hyponym	14920844
00599472	_hypernym	00586262
12155583	_hyponym	12155773
01098698	_hyponym	01099436
01773549	_hypernym	01772222
00151689	_hyponym	00237259
13290991	_hypernym	13290676
10791221	_hyponym	10166762
02233338	_hyponym	02233943
04213626	_hyponym	03398467
00208277	_hypernym	00206302
03351768	_hypernym	03106110
14864360	_hyponym	14957893
13607985	_hyponym	13711855
02125641	_hypernym	02123903
11669921	_hyponym	12884260
03489162	_hyponym	04140064
10139347	_hyponym	10692696
01183166	_hypernym	01182654
07951464	_hyponym	07954731
09505153	_hypernym	09623038
06714976	_hyponym	06715638
12760875	_hypernym	13112664
02539752	_hypernym	01432517
05392744	_hypernym	05303402
00768062	_hypernym	00989201
02534734	_hyponym	02536456
06568978	_hyponym	06578654
01429349	_hyponym	02620318
00026385	_hyponym	00026941
01886728	_hypernym	01887576
01030397	_hypernym	02449340
13573181	_hypernym	13526110
01948446	_hypernym	01945845
06088995	_hyponym	06079620
13980845	_hyponym	13982357
05220461	_hyponym	02463611
02716205	_hyponym	04416530
06424275	_hyponym	06644393
13497135	_hyponym	13517843
06998748	_hypernym	06873252
11562747	_hyponym	12345495
12835196	_hypernym	11579418
00321956	_hypernym	00320852
02142775	_hypernym	02140033
02494850	_hypernym	01119169
07201804	_hyponym	07202391
04473432	_hypernym	03315023
01342529	_hyponym	01518347
14554011	_hypernym	14096724
05799952	_hypernym	05799212
00757080	_hypernym	00745005
05470189	_hyponym	05603342
12727960	_hypernym	12725521
00015388	_hyponym	01323781
00830761	_hypernym	00829107
06879180	_hyponym	06880249
13863771	_hyponym	13903079
01449053	_hypernym	01448100
05834567	_hyponym	05834758
02298833	_hypernym	01762525
02186153	_hypernym	02159955
03600806	_hypernym	03030663
13260190	_hyponym	13296460
01626600	_hyponym	01637796
01342529	_hyponym	02394068
11567411	_hyponym	12774127
12090318	_hypernym	11562747
01179167	_hypernym	01177703
01494310	_hyponym	02689146
01415393	_hypernym	01388130
06074860	_hypernym	06078724
01970125	_hypernym	01968569
03945615	_hyponym	03006626
14276936	_hyponym	14283632
11567411	_hyponym	12410205
00104147	_hypernym	01547001
07577538	_hypernym	07577374
00293141	_hyponym	00045639
01329239	_hyponym	01330269
09366317	_hyponym	09302616
00339934	_hyponym	00341422
14944888	_hyponym	14938907
13526110	_hyponym	13572860
01496630	_hypernym	01494310
10428004	_hypernym	10560637
03744840	_hyponym	03744276
10597091	_hypernym	10596899
02959942	_hyponym	03393912
03747508	_hypernym	02718469
00786195	_hyponym	00788766
02370806	_hyponym	02394477
00887081	_hyponym	00889472
00458276	_hypernym	00126264
02414710	_hyponym	02549211
11862835	_hyponym	11863467
06222959	_hypernym	06186301
11573660	_hyponym	11815194
13575226	_hypernym	13498404
07384898	_hypernym	07387509
03183080	_hyponym	03800933
07042735	_hypernym	07050619
07334206	_hypernym	07330007
07352190	_hyponym	07348545
06576265	_hypernym	06568978
00589691	_hypernym	00586262
02509287	_hypernym	02510337
07199565	_hyponym	07199922
05617606	_hyponym	05618849
09633969	_hypernym	09831962
02009433	_hyponym	02075049
01659248	_hyponym	01684337
00380568	_hypernym	00378985
02613181	_hypernym	02612657
02654425	_hypernym	02652668
00007846	_hyponym	09772330
09397391	_hyponym	09351547
04021798	_hyponym	02692513
12631331	_hypernym	13118707
01888295	_hypernym	01831531
08616311	_hyponym	08492546
02141306	_hypernym	02139199
07571547	_hypernym	07571324
08338847	_hypernym	08337324
13305510	_hypernym	13303315
09691279	_hypernym	09620078
08168978	_hyponym	08168367
10131515	_hypernym	10154186
06481320	_hyponym	06490887
12562141	_hypernym	13112664
07705931	_hyponym	07763290
11575425	_hyponym	12736455
02623445	_hyponym	02629230
02524171	_hyponym	02524739
06102865	_hypernym	05989479
00983824	_hyponym	00951911
00578993	_hypernym	00208836
02587239	_hypernym	02587084
01861778	_hyponym	01862399
10605985	_hyponym	10514962
15137676	_hyponym	15137890
00408085	_hypernym	02339413
02253766	_hypernym	02529284
07044917	_hyponym	07040148
13405962	_hyponym	13411157
12205694	_hyponym	12601494
00770270	_hypernym	00766234
10421183	_hypernym	09681351
02257149	_hypernym	01762525
02624263	_hypernym	02623529
00803617	_hyponym	00809465
00424869	_hypernym	00422090
01203234	_hypernym	01183573
06878934	_hypernym	06877078
02869249	_hypernym	03915437
11571907	_hyponym	11739809
07156819	_hypernym	07109196
02756558	_hyponym	02757651
04623113	_hyponym	04623612
12060546	_hypernym	12041446
00406243	_hyponym	00408448
07843775	_hyponym	07850329
05436752	_hyponym	05437785
03448590	_hypernym	02740764
00022686	_hyponym	00024279
12651821	_hyponym	12743352
03278248	_hyponym	04401088
11564258	_hyponym	11697158
02310000	_hyponym	02310334
00634906	_hyponym	00738314
14879750	_hypernym	14879605
00146138	_hyponym	00268165
08103777	_hyponym	01913838
09379111	_hyponym	05545439
00329495	_hypernym	00328802
02773037	_hyponym	02970408
09183693	_hyponym	09183971
00038365	_hyponym	00040188
07884567	_hypernym	03248958
00939818	_hypernym	00939628
12505253	_hypernym	13100677
12411710	_hypernym	12411084
02520147	_hypernym	02517442
00367685	_hypernym	00467451
00126264	_hyponym	00272391
02429810	_hypernym	00752764
07066459	_hypernym	07059255
01942724	_hypernym	01939598
06715927	_hypernym	06714976
12283981	_hypernym	11573173
04540761	_hypernym	02991048
00838816	_hyponym	00842281
00315986	_hyponym	00316460
08651247	_hyponym	08591486
02590702	_hyponym	02590987
08231184	_hyponym	08231499
03954731	_hypernym	03489162
02404186	_hypernym	02402425
02888569	_hypernym	04359589
12170585	_hyponym	12172481
03740161	_hyponym	02715941
01864707	_hyponym	02449921
00191142	_hyponym	00192300
14494716	_hyponym	14494893
01624568	_hypernym	01659248
00879759	_hyponym	00880269
01762283	_hyponym	01807770
13745420	_hyponym	13753430
01752165	_hyponym	01753959
05426243	_hyponym	05313115
02218371	_hypernym	02206270
03330947	_hypernym	04181228
01212572	_hyponym	01439190
09926656	_hypernym	10191192
06706676	_hyponym	06707846
04779649	_hyponym	04780755
13268842	_hypernym	13265011
00820801	_hypernym	01011031
01587062	_hypernym	01467370
08276720	_hyponym	08282696
07109196	_hyponym	07155081
02507464	_hypernym	01146051
11556857	_hyponym	12044571
13237343	_hypernym	11567411
02740764	_hyponym	02950632
01803003	_hyponym	01787709
06254669	_hyponym	06262567
04945530	_hypernym	04945057
13901585	_hypernym	13899200
01428580	_hyponym	02517442
07555647	_hypernym	07527352
01815185	_hyponym	01815471
11910271	_hypernym	12205694
04494204	_hyponym	03622526
07837362	_hypernym	07829412
02428924	_hyponym	02024508
08386365	_hyponym	08386555
10521662	_hypernym	09610660
12699157	_hypernym	11585340
01938850	_hyponym	01963017
02632989	_hypernym	02554730
12166424	_hyponym	12166929
04842313	_hyponym	04842515
02147603	_hypernym	02158587
10069645	_hyponym	09966255
01656788	_hyponym	01657828
02658447	_hypernym	02657219
14440875	_hypernym	14440623
01729431	_hyponym	01706889
02103162	_hypernym	01850315
07044917	_hyponym	07045353
00433458	_hypernym	00523513
02648769	_hypernym	01432517
06021499	_hyponym	06022291
10440580	_hypernym	00007846
13149296	_hyponym	13149506
02121511	_hyponym	02109645
01642671	_hypernym	01626134
01902405	_hypernym	01926311
00586262	_hyponym	00594070
08396990	_hypernym	08391387
04677952	_hypernym	04673965
01194938	_hypernym	00126264
05601758	_hyponym	05599617
02449340	_hyponym	02465658
02640242	_hyponym	02640857
11970429	_hypernym	11579418
09708405	_hyponym	09708750
01762525	_hyponym	02287204
00695226	_hyponym	00695761
14361664	_hyponym	14362179
02754421	_hypernym	03676175
02245765	_hyponym	02261256
09492123	_hyponym	09487022
12441958	_hypernym	12425281
00860292	_hyponym	00858568
12205694	_hyponym	12292877
14190736	_hypernym	14189837
01309701	_hypernym	00173338
14475405	_hyponym	14475992
11585340	_hyponym	12712820
01259458	_hypernym	01552519
00117578	_hypernym	00863513
06885389	_hyponym	06674188
14363483	_hypernym	14299637
04712735	_hyponym	04713118
06651577	_hypernym	06650701
11575425	_hyponym	11893451
13908580	_hypernym	13867641
12449934	_hypernym	12449296
12078596	_hypernym	11556857
03096593	_hyponym	02998363
01602353	_hypernym	01504437
01504437	_hyponym	01522789
07775375	_hyponym	07789541
05220461	_hyponym	05222591
06472025	_hyponym	06518068
02043497	_hypernym	01504437
02735688	_hypernym	04341686
01198750	_hypernym	01181475
00114095	_hypernym	00113726
06157326	_hypernym	06153846
00544549	_hypernym	00126264
07352190	_hyponym	07348399
12205694	_hyponym	11885292
07967982	_hyponym	07968354
01507175	_hyponym	01540432
00110964	_hypernym	00110057
07609840	_hypernym	07556970
07309781	_hyponym	07310642
01483247	_hypernym	02144835
12613706	_hypernym	13121544
01507175	_hyponym	01813811
06253690	_hyponym	06275634
01605630	_hyponym	01609751
15150870	_hypernym	15144371
02717831	_hypernym	02673134
11774513	_hypernym	13112664
05943300	_hypernym	05941423
08276720	_hyponym	08278924
04162998	_hyponym	03853178
00007846	_hyponym	10688811
03257343	_hyponym	03728811
05761380	_hypernym	05760202
01714208	_hyponym	01733213
13796779	_hyponym	13800801
11846970	_hypernym	11573660
10150071	_hyponym	10026553
02085320	_hypernym	02060141
11565385	_hyponym	12258380
00379440	_hypernym	00196364
10079399	_hyponym	10431514
02051270	_hypernym	02050132
02919414	_hypernym	03871083
01507175	_hyponym	01543272
09287968	_hyponym	09472413
06613686	_hyponym	06617752
00947128	_hyponym	00947596
01518718	_hypernym	01507175
09770472	_hypernym	10162991
14153616	_hyponym	14154669
15009843	_hypernym	03828465
13616054	_hyponym	13625063
09663472	_hypernym	09646608
11571907	_hyponym	11707109
02592111	_hypernym	02428924
12141495	_hyponym	12134025
00191142	_hyponym	00194414
01494310	_hyponym	01567275
13631687	_hypernym	13601596
00521209	_hyponym	00521085
08240633	_hyponym	08240966
00322847	_hyponym	00326773
06339416	_hyponym	06341609
05895723	_hypernym	05893653
06351613	_hyponym	06352782
04482543	_hypernym	02718811
13990064	_hypernym	13920835
02623445	_hyponym	02624167
00649482	_hyponym	00650912
09994943	_hyponym	10205344
05466005	_hypernym	05465868
01587575	_hypernym	01587062
15286249	_hyponym	15280695
01340439	_hyponym	01528069
00010435	_hyponym	02723016
14884120	_hyponym	14752323
01542786	_hyponym	01543632
11556857	_hyponym	12591523
01661404	_hypernym	08103777
01428580	_hyponym	02546331
15228378	_hyponym	15165490
02009433	_hyponym	02015168
01929396	_hypernym	08102555
